createdAt,m,pVal.createdAt,pVal.updatedAt,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-09T08:02:05.643Z,C8:F0:9E:28:00:CD,,,0,48.70,-54,22.90,13:32:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:02:05.643Z
2023-06-09T08:07:05.642Z,C8:F0:9E:28:00:CD,,,0,52.90,-55,23.30,13:37:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:07:05.642Z
2023-06-09T08:12:05.596Z,C8:F0:9E:28:00:CD,,,0,48.50,-53,23.00,13:42:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:12:05.596Z
2023-06-09T08:17:05.655Z,C8:F0:9E:28:00:CD,,,0,52.60,-57,23.10,13:47:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:17:05.655Z
2023-06-09T08:22:05.636Z,C8:F0:9E:28:00:CD,,,0,47.50,-60,23.20,13:52:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:22:05.636Z
2023-06-09T08:27:05.621Z,C8:F0:9E:28:00:CD,,,0,50.80,-62,22.80,13:57:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:27:05.621Z
2023-06-09T08:32:05.629Z,C8:F0:9E:28:00:CD,,,0,47.70,-52,23.20,14:2:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:32:05.629Z
2023-06-09T08:37:05.662Z,C8:F0:9E:28:00:CD,,,0,51.80,-51,23.30,14:7:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:37:05.662Z
2023-06-09T08:42:05.657Z,C8:F0:9E:28:00:CD,,,0,47.50,-53,23.30,14:12:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:42:05.657Z
2023-06-09T08:42:54.621Z,C8:F0:9E:28:00:CD,,,0,51.20,-55,23.10,14:12:54 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T08:42:54.621Z
2023-06-09T08:47:05.645Z,C8:F0:9E:28:00:CD,,,0,51.20,-53,23.30,14:17:5 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:47:05.645Z
2023-06-09T08:50:39.301Z,C8:F0:9E:28:00:CD,,,0,47.50,-53,23.20,14:20:38 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T08:50:39.301Z
2023-06-09T08:50:43.600Z,C8:F0:9E:28:00:CD,,,0,51.20,-51,23.00,0:0:3 Thu 1 Jan 1970,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T08:50:43.600Z
2023-06-09T08:50:44.744Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T08:50:44.739Z,,,,,14:20:43 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T08:50:44.744Z
2023-06-09T08:55:40.512Z,C8:F0:9E:28:00:CD,,,0,51.20,-58,23.00,14:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T08:55:40.512Z
2023-06-09T09:00:40.493Z,C8:F0:9E:28:00:CD,,,0,47.40,-56,23.40,14:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:00:40.493Z
2023-06-09T09:05:40.513Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,22.80,14:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:05:40.513Z
2023-06-09T09:10:40.485Z,C8:F0:9E:28:00:CD,,,0,47.00,-51,23.30,14:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:10:40.485Z
2023-06-09T09:15:40.496Z,C8:F0:9E:28:00:CD,,,0,52.00,-64,22.90,14:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:15:40.496Z
2023-06-09T09:20:40.487Z,C8:F0:9E:28:00:CD,,,0,47.30,-62,23.10,14:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:20:40.487Z
2023-06-09T09:25:40.531Z,C8:F0:9E:28:00:CD,,,0,51.20,-64,23.30,14:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:25:40.531Z
2023-06-09T09:30:40.527Z,C8:F0:9E:28:00:CD,,,0,47.20,-55,22.70,15:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:30:40.527Z
2023-06-09T09:35:40.500Z,C8:F0:9E:28:00:CD,,,0,50.10,-57,23.20,15:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:35:40.500Z
2023-06-09T09:40:40.493Z,C8:F0:9E:28:00:CD,,,0,49.50,-56,22.50,15:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:40:40.493Z
2023-06-09T09:45:40.501Z,C8:F0:9E:28:00:CD,,,0,50.00,-52,22.00,15:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:45:40.501Z
2023-06-09T09:50:40.507Z,C8:F0:9E:28:00:CD,,,0,53.40,-65,22.30,15:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:50:40.507Z
2023-06-09T09:55:40.504Z,C8:F0:9E:28:00:CD,,,0,49.50,-56,22.70,15:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T09:55:40.504Z
2023-06-09T10:00:40.513Z,C8:F0:9E:28:00:CD,,,0,49.80,-53,22.10,15:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:00:40.513Z
2023-06-09T10:05:40.549Z,C8:F0:9E:28:00:CD,,,0,54.20,-57,22.70,15:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:05:40.549Z
2023-06-09T10:06:44.121Z,C8:F0:9E:28:00:CD,,,0,49.70,-52,22.50,15:36:43 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T10:06:44.121Z
2023-06-09T10:10:40.503Z,C8:F0:9E:28:00:CD,,,0,49.60,-51,22.40,15:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:10:40.503Z
2023-06-09T10:15:40.519Z,C8:F0:9E:28:00:CD,,,0,50.00,-55,22.00,15:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:15:40.519Z
2023-06-09T10:20:40.541Z,C8:F0:9E:28:00:CD,,,0,54.00,-56,22.60,15:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:20:40.541Z
2023-06-09T10:25:40.555Z,C8:F0:9E:28:00:CD,,,0,49.40,-57,22.30,15:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:25:40.555Z
2023-06-09T10:30:40.539Z,C8:F0:9E:28:00:CD,,,0,49.00,-59,21.70,16:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:30:40.539Z
2023-06-09T10:35:40.539Z,C8:F0:9E:28:00:CD,,,0,48.70,-59,22.70,16:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:35:40.539Z
2023-06-09T10:38:10.164Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T10:38:10.160Z,,,,,16:8:9 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T10:38:10.164Z
2023-06-09T10:38:16.054Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T10:38:16.050Z,,,,,16:8:14 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T10:38:16.054Z
2023-06-09T10:38:16.487Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T10:38:16.481Z,,,,,16:8:15 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T10:38:16.487Z
2023-06-09T10:38:17.017Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T10:38:17.014Z,,,,,16:8:15 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T10:38:17.017Z
2023-06-09T10:38:17.546Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T10:38:17.540Z,,,,,16:8:16 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T10:38:17.546Z
2023-06-09T10:40:40.515Z,C8:F0:9E:28:00:CD,,,0,51.20,-57,22.80,16:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:40:40.515Z
2023-06-09T10:45:40.525Z,C8:F0:9E:28:00:CD,,,0,48.60,-63,23.20,16:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:45:40.525Z
2023-06-09T10:50:40.547Z,C8:F0:9E:28:00:CD,,,0,47.10,-57,23.80,16:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:50:40.547Z
2023-06-09T10:55:40.517Z,C8:F0:9E:28:00:CD,,,0,46.10,-54,24.20,16:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T10:55:40.517Z
2023-06-09T11:00:40.543Z,C8:F0:9E:28:00:CD,,,0,46.50,-58,24.40,16:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:00:40.543Z
2023-06-09T11:05:40.527Z,C8:F0:9E:28:00:CD,,,0,45.80,-57,24.50,16:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:05:40.527Z
2023-06-09T11:10:40.521Z,C8:F0:9E:28:00:CD,,,0,45.50,-62,24.50,16:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:10:40.521Z
2023-06-09T11:15:40.545Z,C8:F0:9E:28:00:CD,,,0,46.00,-57,24.50,16:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:15:40.545Z
2023-06-09T11:20:40.531Z,C8:F0:9E:28:00:CD,,,0,47.10,-54,24.60,16:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:20:40.531Z
2023-06-09T11:25:40.525Z,C8:F0:9E:28:00:CD,,,0,47.30,-53,24.70,16:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:25:40.525Z
2023-06-09T11:30:40.565Z,C8:F0:9E:28:00:CD,,,0,47.20,-56,24.80,17:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:30:40.565Z
2023-06-09T11:35:40.535Z,C8:F0:9E:28:00:CD,,,0,46.80,-57,24.80,17:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:35:40.535Z
2023-06-09T11:40:40.562Z,C8:F0:9E:28:00:CD,,,0,46.20,-57,24.80,17:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:40:40.562Z
2023-06-09T11:45:40.576Z,C8:F0:9E:28:00:CD,,,0,46.00,-57,24.80,17:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:45:40.576Z
2023-06-09T11:50:40.531Z,C8:F0:9E:28:00:CD,,,0,46.10,-59,24.80,17:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:50:40.531Z
2023-06-09T11:55:40.534Z,C8:F0:9E:28:00:CD,,,0,46.00,-53,24.80,17:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T11:55:40.534Z
2023-06-09T12:00:40.528Z,C8:F0:9E:28:00:CD,,,0,45.80,-49,24.90,17:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:00:40.528Z
2023-06-09T12:05:40.559Z,C8:F0:9E:28:00:CD,,,0,49.80,-57,25.10,17:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:05:40.559Z
2023-06-09T12:10:40.533Z,C8:F0:9E:28:00:CD,,,0,48.00,-51,25.10,17:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:10:40.533Z
2023-06-09T12:15:40.585Z,C8:F0:9E:28:00:CD,,,0,47.30,-56,25.20,17:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:15:40.585Z
2023-06-09T12:20:40.544Z,C8:F0:9E:28:00:CD,,,0,46.40,-57,25.00,17:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:20:40.544Z
2023-06-09T12:25:40.579Z,C8:F0:9E:28:00:CD,,,0,46.00,-55,25.00,17:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:25:40.579Z
2023-06-09T12:30:40.546Z,C8:F0:9E:28:00:CD,,,0,45.90,-55,25.00,18:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:30:40.546Z
2023-06-09T12:35:40.563Z,C8:F0:9E:28:00:CD,,,0,45.90,-54,24.90,18:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:35:40.563Z
2023-06-09T12:40:40.595Z,C8:F0:9E:28:00:CD,,,0,45.50,-58,24.90,18:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:40:40.595Z
2023-06-09T12:45:40.541Z,C8:F0:9E:28:00:CD,,,0,45.40,-58,24.80,18:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:45:40.541Z
2023-06-09T12:50:40.561Z,C8:F0:9E:28:00:CD,,,0,45.10,-62,24.80,18:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:50:40.561Z
2023-06-09T12:55:40.588Z,C8:F0:9E:28:00:CD,,,0,44.50,-59,24.70,18:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T12:55:40.588Z
2023-06-09T13:00:40.553Z,C8:F0:9E:28:00:CD,,,0,44.40,-57,24.70,18:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:00:40.553Z
2023-06-09T13:05:40.553Z,C8:F0:9E:28:00:CD,,,0,44.00,-59,24.70,18:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:05:40.553Z
2023-06-09T13:10:40.558Z,C8:F0:9E:28:00:CD,,,0,43.60,-59,24.60,18:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:10:40.558Z
2023-06-09T13:15:40.553Z,C8:F0:9E:28:00:CD,,,0,43.30,-58,24.60,18:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:15:40.553Z
2023-06-09T13:20:40.575Z,C8:F0:9E:28:00:CD,,,0,43.20,-57,24.60,18:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:20:40.575Z
2023-06-09T13:25:40.594Z,C8:F0:9E:28:00:CD,,,0,43.00,-57,24.50,18:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:25:40.594Z
2023-06-09T13:30:40.558Z,C8:F0:9E:28:00:CD,,,0,42.90,-57,24.50,19:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:30:40.558Z
2023-06-09T13:35:40.608Z,C8:F0:9E:28:00:CD,,,0,43.30,-59,24.50,19:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:35:40.608Z
2023-06-09T13:40:40.559Z,C8:F0:9E:28:00:CD,,,0,43.00,-58,24.80,19:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:40:40.559Z
2023-06-09T13:45:40.592Z,C8:F0:9E:28:00:CD,,,0,42.80,-59,25.00,19:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:45:40.592Z
2023-06-09T13:50:40.595Z,C8:F0:9E:28:00:CD,,,0,42.20,-60,25.20,19:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:50:40.595Z
2023-06-09T13:55:40.806Z,C8:F0:9E:28:00:CD,,,0,42.40,-60,25.30,19:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T13:55:40.806Z
2023-06-09T14:00:40.584Z,C8:F0:9E:28:00:CD,,,0,42.30,-59,25.70,19:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:00:40.584Z
2023-06-09T14:05:40.589Z,C8:F0:9E:28:00:CD,,,0,41.90,-60,26.00,19:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:05:40.589Z
2023-06-09T14:10:40.598Z,C8:F0:9E:28:00:CD,,,0,42.10,-59,26.20,19:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:10:40.598Z
2023-06-09T14:15:40.566Z,C8:F0:9E:28:00:CD,,,0,42.30,-59,26.40,19:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:15:40.566Z
2023-06-09T14:20:40.567Z,C8:F0:9E:28:00:CD,,,0,42.60,-59,26.60,19:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:20:40.567Z
2023-06-09T14:25:40.565Z,C8:F0:9E:28:00:CD,,,0,43.00,-59,26.70,19:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:25:40.565Z
2023-06-09T14:30:40.567Z,C8:F0:9E:28:00:CD,,,0,43.40,-58,26.90,20:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:30:40.567Z
2023-06-09T14:35:40.575Z,C8:F0:9E:28:00:CD,,,0,43.60,-58,27.00,20:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:35:40.575Z
2023-06-09T14:40:40.577Z,C8:F0:9E:28:00:CD,,,0,44.10,-59,27.10,20:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:40:40.577Z
2023-06-09T14:45:40.617Z,C8:F0:9E:28:00:CD,,,0,44.50,-60,27.20,20:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:45:40.617Z
2023-06-09T14:50:40.614Z,C8:F0:9E:28:00:CD,,,0,45.00,-59,27.30,20:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:50:40.614Z
2023-06-09T14:55:40.609Z,C8:F0:9E:28:00:CD,,,0,45.20,-58,27.50,20:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T14:55:40.609Z
2023-06-09T15:00:40.609Z,C8:F0:9E:28:00:CD,,,0,45.40,-58,27.70,20:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:00:40.609Z
2023-06-09T15:05:40.611Z,C8:F0:9E:28:00:CD,,,0,45.70,-58,27.80,20:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:05:40.611Z
2023-06-09T15:10:40.578Z,C8:F0:9E:28:00:CD,,,0,46.20,-58,27.80,20:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:10:40.578Z
2023-06-09T15:15:40.615Z,C8:F0:9E:28:00:CD,,,0,46.60,-58,27.90,20:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:15:40.615Z
2023-06-09T15:18:15.214Z,C8:F0:9E:28:00:CD,,,0,46.80,-57,27.90,20:48:14 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T15:18:15.214Z
2023-06-09T15:20:40.596Z,C8:F0:9E:28:00:CD,,,0,46.90,-59,27.90,20:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:20:40.596Z
2023-06-09T15:25:40.586Z,C8:F0:9E:28:00:CD,,,0,47.10,-59,28.00,20:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:25:40.586Z
2023-06-09T15:30:40.619Z,C8:F0:9E:28:00:CD,,,0,47.10,-58,28.00,21:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:30:40.619Z
2023-06-09T15:35:40.618Z,C8:F0:9E:28:00:CD,,,0,47.50,-58,28.10,21:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:35:40.618Z
2023-06-09T15:40:40.595Z,C8:F0:9E:28:00:CD,,,0,47.80,-59,28.10,21:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:40:40.595Z
2023-06-09T15:45:40.597Z,C8:F0:9E:28:00:CD,,,0,48.00,-58,28.10,21:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:45:40.597Z
2023-06-09T15:50:40.593Z,C8:F0:9E:28:00:CD,,,0,48.20,-58,28.20,21:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:50:40.593Z
2023-06-09T15:55:40.600Z,C8:F0:9E:28:00:CD,,,0,48.30,-58,28.30,21:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T15:55:40.600Z
2023-06-09T16:00:40.606Z,C8:F0:9E:28:00:CD,,,0,48.50,-58,28.30,21:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:00:40.606Z
2023-06-09T16:03:14.556Z,C8:F0:9E:28:00:CD,,,0,48.70,-57,28.40,21:33:13 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T16:03:14.556Z
2023-06-09T16:05:40.603Z,C8:F0:9E:28:00:CD,,,0,48.70,-58,28.40,21:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:05:40.603Z
2023-06-09T16:10:40.604Z,C8:F0:9E:28:00:CD,,,0,48.80,-57,28.50,21:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:10:40.604Z
2023-06-09T16:15:40.603Z,C8:F0:9E:28:00:CD,,,0,49.00,-58,28.50,21:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:15:40.603Z
2023-06-09T16:20:40.608Z,C8:F0:9E:28:00:CD,,,0,48.90,-58,28.50,21:50:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:20:40.608Z
2023-06-09T16:25:40.609Z,C8:F0:9E:28:00:CD,,,0,49.10,-57,28.60,21:55:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:25:40.609Z
2023-06-09T16:30:40.608Z,C8:F0:9E:28:00:CD,,,0,49.20,-58,28.60,22:0:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:30:40.608Z
2023-06-09T16:35:40.615Z,C8:F0:9E:28:00:CD,,,0,49.30,-58,28.70,22:5:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:35:40.615Z
2023-06-09T16:40:40.611Z,C8:F0:9E:28:00:CD,,,0,49.20,-57,28.70,22:10:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:40:40.611Z
2023-06-09T16:45:40.606Z,C8:F0:9E:28:00:CD,,,0,49.20,-58,28.80,22:15:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:45:40.606Z
2023-06-09T16:50:40.635Z,C8:F0:9E:28:00:CD,,,0,49.40,-58,28.90,22:20:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:50:40.635Z
2023-06-09T16:55:40.605Z,C8:F0:9E:28:00:CD,,,0,49.50,-58,28.90,22:25:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T16:55:40.605Z
2023-06-09T17:00:40.631Z,C8:F0:9E:28:00:CD,,,0,49.40,-58,28.90,22:30:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:00:40.631Z
2023-06-09T17:05:40.639Z,C8:F0:9E:28:00:CD,,,0,49.40,-58,29.00,22:35:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:05:40.639Z
2023-06-09T17:10:40.620Z,C8:F0:9E:28:00:CD,,,0,49.70,-58,29.00,22:40:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:10:40.620Z
2023-06-09T17:15:40.646Z,C8:F0:9E:28:00:CD,,,0,49.70,-57,29.00,22:45:39 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:15:40.646Z
2023-06-09T17:18:28.576Z,C8:F0:9E:28:00:CD,,,0,49.70,-58,29.00,22:48:27 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T17:18:28.576Z
2023-06-09T17:18:43.014Z,C8:F0:9E:28:00:CD,,,0,49.80,-68,29.10,0:0:13 Thu 1 Jan 1970,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-09T17:18:43.014Z
2023-06-09T17:18:44.197Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-09T17:18:44.193Z,,,,,22:48:43 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-09T17:18:44.197Z
2023-06-09T17:23:29.717Z,C8:F0:9E:28:00:CD,,,0,49.80,-69,29.10,22:53:28 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:23:29.717Z
2023-06-09T17:28:29.725Z,C8:F0:9E:28:00:CD,,,0,49.80,-68,29.10,22:58:28 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:28:29.725Z
2023-06-09T17:33:29.718Z,C8:F0:9E:28:00:CD,,,0,49.70,-70,29.10,23:3:28 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:33:29.718Z
2023-06-09T17:38:29.720Z,C8:F0:9E:28:00:CD,,,0,50.10,-68,29.10,23:8:28 Fri 9 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-09T17:38:29.720Z
