createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,t,updatedAt
2023-06-04T23:46:40.477Z,C8:F0:9E:29:41:11,0,59.70,-53,32.30,5:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:46:40.477Z
2023-06-04T23:49:10.468Z,C8:F0:9E:29:41:11,0,59.60,-52,32.30,5:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:49:10.468Z
2023-06-04T23:51:40.471Z,C8:F0:9E:29:41:11,0,59.60,-53,32.30,5:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:51:40.471Z
2023-06-04T23:54:10.478Z,C8:F0:9E:29:41:11,0,59.60,-53,32.30,5:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:54:10.478Z
2023-06-04T23:56:40.476Z,C8:F0:9E:29:41:11,0,59.60,-53,32.30,5:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:56:40.476Z
2023-06-04T23:59:10.468Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,5:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-04T23:59:10.468Z
2023-06-05T00:01:40.469Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,5:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:01:40.469Z
2023-06-05T00:04:10.468Z,C8:F0:9E:29:41:11,0,59.60,-53,32.30,5:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:04:10.468Z
2023-06-05T00:06:40.487Z,C8:F0:9E:29:41:11,0,59.60,-53,32.30,5:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:06:40.487Z
2023-06-05T00:09:10.475Z,C8:F0:9E:29:41:11,0,59.70,-52,32.30,5:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:09:10.475Z
2023-06-05T00:11:40.483Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,5:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:11:40.483Z
2023-06-05T00:14:10.475Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,5:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:14:10.475Z
2023-06-05T00:16:40.483Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,5:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:16:40.483Z
2023-06-05T00:19:10.484Z,C8:F0:9E:29:41:11,0,59.50,-53,32.30,5:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:19:10.484Z
2023-06-05T00:21:40.475Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,5:51:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:21:40.475Z
2023-06-05T00:24:10.475Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,5:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:24:10.475Z
2023-06-05T00:26:40.483Z,C8:F0:9E:29:41:11,0,59.80,-53,32.40,5:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:26:40.483Z
2023-06-05T00:29:10.476Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,5:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:29:10.476Z
2023-06-05T00:31:40.483Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,6:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:31:40.483Z
2023-06-05T00:34:10.481Z,C8:F0:9E:29:41:11,0,59.50,-53,32.30,6:4:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:34:10.481Z
2023-06-05T00:36:40.488Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:6:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:36:40.488Z
2023-06-05T00:39:10.481Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:9:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:39:10.481Z
2023-06-05T00:41:40.480Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:11:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:41:40.480Z
2023-06-05T00:44:10.480Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,6:14:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:44:10.480Z
2023-06-05T00:46:40.480Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,6:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:46:40.480Z
2023-06-05T00:49:10.480Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,6:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:49:10.480Z
2023-06-05T00:51:40.480Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,6:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:51:40.480Z
2023-06-05T00:54:10.490Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,6:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:54:10.490Z
2023-06-05T00:56:40.491Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,6:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:56:40.491Z
2023-06-05T00:59:10.491Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T00:59:10.491Z
2023-06-05T01:01:40.491Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:01:40.491Z
2023-06-05T01:04:10.516Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:04:10.516Z
2023-06-05T01:06:40.492Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,6:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:06:40.492Z
2023-06-05T01:09:10.492Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:09:10.492Z
2023-06-05T01:11:40.516Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:11:40.516Z
2023-06-05T01:14:10.515Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:14:10.515Z
2023-06-05T01:16:40.490Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:16:40.490Z
2023-06-05T01:19:10.508Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:19:10.508Z
2023-06-05T01:21:40.516Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,6:51:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:21:40.516Z
2023-06-05T01:24:10.509Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,6:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:24:10.509Z
2023-06-05T01:26:40.509Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,6:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:26:40.509Z
2023-06-05T01:29:10.509Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,6:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:29:10.509Z
2023-06-05T01:31:40.508Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:31:40.508Z
2023-06-05T01:34:10.517Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:4:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:34:10.517Z
2023-06-05T01:36:40.508Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,7:6:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:36:40.508Z
2023-06-05T01:39:10.510Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:9:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:39:10.510Z
2023-06-05T01:41:40.518Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:11:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:41:40.518Z
2023-06-05T01:44:10.508Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,7:14:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:44:10.508Z
2023-06-05T01:46:40.515Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:46:40.515Z
2023-06-05T01:49:10.516Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,7:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:49:10.516Z
2023-06-05T01:51:40.516Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:51:40.516Z
2023-06-05T01:54:10.523Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:54:10.523Z
2023-06-05T01:56:40.517Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:56:40.517Z
2023-06-05T01:59:10.522Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T01:59:10.522Z
2023-06-05T02:01:40.517Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:01:40.517Z
2023-06-05T02:04:10.516Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:04:10.516Z
2023-06-05T02:06:40.528Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,7:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:06:40.528Z
2023-06-05T02:09:10.523Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:09:10.523Z
2023-06-05T02:11:40.523Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:11:40.523Z
2023-06-05T02:14:10.521Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:14:10.521Z
2023-06-05T02:16:40.522Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,7:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:16:40.522Z
2023-06-05T02:19:10.515Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,7:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:19:10.515Z
2023-06-05T02:21:40.515Z,C8:F0:9E:29:41:11,0,59.50,-51,32.40,7:51:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:21:40.515Z
2023-06-05T02:24:10.514Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,7:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:24:10.514Z
2023-06-05T02:26:40.513Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,7:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:26:40.513Z
2023-06-05T02:29:10.519Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,7:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:29:10.519Z
2023-06-05T02:31:40.524Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:31:40.524Z
2023-06-05T02:34:10.523Z,C8:F0:9E:29:41:11,0,59.70,-52,32.40,8:4:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:34:10.523Z
2023-06-05T02:36:40.524Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,8:6:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:36:40.524Z
2023-06-05T02:39:10.523Z,C8:F0:9E:29:41:11,0,59.50,-53,32.40,8:9:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:39:10.523Z
2023-06-05T02:41:40.525Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,8:11:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:41:40.525Z
2023-06-05T02:44:10.532Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:14:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:44:10.532Z
2023-06-05T02:46:40.524Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:46:40.524Z
2023-06-05T02:49:10.523Z,C8:F0:9E:29:41:11,0,59.80,-52,32.40,8:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:49:10.523Z
2023-06-05T02:51:40.523Z,C8:F0:9E:29:41:11,0,59.80,-52,32.40,8:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:51:40.523Z
2023-06-05T02:54:10.523Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,8:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:54:10.523Z
2023-06-05T02:56:40.534Z,C8:F0:9E:29:41:11,0,59.60,-52,32.40,8:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:56:40.534Z
2023-06-05T02:59:10.552Z,C8:F0:9E:29:41:11,0,59.60,-53,32.40,8:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T02:59:10.552Z
2023-06-05T03:01:40.550Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:01:40.550Z
2023-06-05T03:04:10.535Z,C8:F0:9E:29:41:11,0,59.80,-53,32.40,8:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:04:10.535Z
2023-06-05T03:06:40.535Z,C8:F0:9E:29:41:11,0,59.90,-53,32.40,8:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:06:40.535Z
2023-06-05T03:09:10.536Z,C8:F0:9E:29:41:11,0,59.80,-53,32.40,8:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:09:10.536Z
2023-06-05T03:11:40.535Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:11:40.535Z
2023-06-05T03:14:10.535Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:14:10.535Z
2023-06-05T03:16:40.538Z,C8:F0:9E:29:41:11,0,59.70,-51,32.40,8:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:16:40.538Z
2023-06-05T03:19:10.535Z,C8:F0:9E:29:41:11,0,59.80,-52,32.40,8:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:19:10.535Z
2023-06-05T03:24:10.550Z,C8:F0:9E:29:41:11,0,59.90,-53,32.40,8:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:24:10.550Z
2023-06-05T03:26:40.558Z,C8:F0:9E:29:41:11,0,59.80,-53,32.40,8:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:26:40.558Z
2023-06-05T03:29:10.551Z,C8:F0:9E:29:41:11,0,59.70,-53,32.40,8:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:29:10.551Z
2023-06-05T03:31:40.556Z,C8:F0:9E:29:41:11,0,59.80,-52,32.40,9:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:31:40.556Z
2023-06-05T03:34:10.548Z,C8:F0:9E:29:41:11,0,59.90,-52,32.40,9:4:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:34:10.548Z
2023-06-05T03:36:40.555Z,C8:F0:9E:29:41:11,0,60.00,-53,32.40,9:6:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:36:40.555Z
2023-06-05T03:39:10.558Z,C8:F0:9E:29:41:11,0,60.00,-52,32.40,9:9:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:39:10.558Z
2023-06-05T03:41:40.556Z,C8:F0:9E:29:41:11,0,60.10,-53,32.40,9:11:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:41:40.556Z
2023-06-05T03:44:10.560Z,C8:F0:9E:29:41:11,0,60.10,-50,32.40,9:14:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:44:10.560Z
2023-06-05T03:46:40.560Z,C8:F0:9E:29:41:11,0,60.10,-52,32.40,9:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:46:40.560Z
2023-06-05T03:49:10.554Z,C8:F0:9E:29:41:11,0,60.40,-52,32.20,9:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:49:10.554Z
2023-06-05T03:51:40.560Z,C8:F0:9E:29:41:11,0,59.00,-53,32.10,9:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:51:40.560Z
2023-06-05T03:54:10.548Z,C8:F0:9E:29:41:11,0,57.80,-53,31.90,9:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:54:10.548Z
2023-06-05T03:56:40.553Z,C8:F0:9E:29:41:11,0,57.00,-52,31.80,9:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:56:40.553Z
2023-06-05T03:59:10.571Z,C8:F0:9E:29:41:11,0,56.60,-49,31.70,9:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T03:59:10.571Z
2023-06-05T04:01:40.562Z,C8:F0:9E:29:41:11,0,56.20,-52,31.60,9:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:01:40.562Z
2023-06-05T04:04:10.570Z,C8:F0:9E:29:41:11,0,56.20,-51,31.50,9:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:04:10.570Z
2023-06-05T04:06:40.561Z,C8:F0:9E:29:41:11,0,56.70,-53,31.40,9:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:06:40.561Z
2023-06-05T04:09:10.560Z,C8:F0:9E:29:41:11,0,56.20,-53,31.30,9:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:09:10.560Z
2023-06-05T04:11:40.573Z,C8:F0:9E:29:41:11,0,54.80,-52,31.10,9:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:11:40.573Z
2023-06-05T04:14:10.572Z,C8:F0:9E:29:41:11,0,52.70,-54,31.00,9:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:14:10.572Z
2023-06-05T04:16:42.317Z,C8:F0:9E:29:41:11,0,51.60,-54,30.90,9:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:16:42.317Z
2023-06-05T04:19:10.571Z,C8:F0:9E:29:41:11,0,51.30,-54,30.80,9:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:19:10.571Z
2023-06-05T04:20:07.892Z,C8:F0:9E:29:41:11,0,51.30,-51,30.70,9:50:4 Mon 5 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-05T04:20:07.892Z
2023-06-05T04:21:43.400Z,C8:F0:9E:29:41:11,0,49.60,-52,30.60,9:51:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:21:43.400Z
2023-06-05T04:24:11.027Z,C8:F0:9E:29:41:11,0,51.20,-49,30.60,9:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:24:11.027Z
2023-06-05T04:26:40.571Z,C8:F0:9E:29:41:11,0,50.00,-52,30.50,9:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:26:40.571Z
2023-06-05T04:29:10.599Z,C8:F0:9E:29:41:11,0,49.30,-53,30.40,9:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:29:10.599Z
2023-06-05T04:31:41.804Z,C8:F0:9E:29:41:11,0,49.40,-50,30.30,10:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:31:41.804Z
2023-06-05T04:34:10.590Z,C8:F0:9E:29:41:11,0,49.50,-52,30.20,10:4:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:34:10.590Z
2023-06-05T04:36:40.578Z,C8:F0:9E:29:41:11,0,50.20,-54,30.20,10:6:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:36:40.578Z
2023-06-05T04:39:15.879Z,C8:F0:9E:29:41:11,0,50.10,-51,30.20,10:9:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:39:15.879Z
2023-06-05T04:41:40.684Z,C8:F0:9E:29:41:11,0,49.40,-53,30.30,10:11:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:41:40.684Z
2023-06-05T04:44:16.458Z,C8:F0:9E:29:41:11,0,49.50,-58,30.30,10:14:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:44:16.458Z
2023-06-05T04:46:40.601Z,C8:F0:9E:29:41:11,0,48.60,-49,30.20,10:16:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:46:40.601Z
2023-06-05T04:49:11.318Z,C8:F0:9E:29:41:11,0,49.30,-63,30.20,10:19:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:49:11.318Z
2023-06-05T04:51:40.609Z,C8:F0:9E:29:41:11,0,50.00,-58,30.30,10:21:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:51:40.609Z
2023-06-05T04:54:10.631Z,C8:F0:9E:29:41:11,0,51.00,-58,30.30,10:24:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:54:10.631Z
2023-06-05T04:56:40.605Z,C8:F0:9E:29:41:11,0,49.90,-54,30.10,10:26:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:56:40.605Z
2023-06-05T04:59:10.606Z,C8:F0:9E:29:41:11,0,49.60,-56,30.10,10:29:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T04:59:10.606Z
2023-06-05T05:01:40.618Z,C8:F0:9E:29:41:11,0,49.80,-57,30.00,10:31:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:01:40.618Z
2023-06-05T05:04:10.605Z,C8:F0:9E:29:41:11,0,49.80,-55,30.00,10:34:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:04:10.605Z
2023-06-05T05:06:40.603Z,C8:F0:9E:29:41:11,0,49.60,-56,30.00,10:36:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:06:40.603Z
2023-06-05T05:09:10.650Z,C8:F0:9E:29:41:11,0,48.20,-52,29.90,10:39:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:09:10.650Z
2023-06-05T05:11:40.763Z,C8:F0:9E:29:41:11,0,48.60,-52,29.80,10:41:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:11:40.763Z
2023-06-05T05:14:15.311Z,C8:F0:9E:29:41:11,0,49.10,-56,29.80,10:44:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:14:15.311Z
2023-06-05T05:16:40.699Z,C8:F0:9E:29:41:11,0,49.40,-54,29.80,10:46:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:16:40.699Z
2023-06-05T05:19:11.008Z,C8:F0:9E:29:41:11,0,49.70,-69,29.80,10:49:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:19:11.008Z
2023-06-05T05:21:40.657Z,C8:F0:9E:29:41:11,0,48.70,-59,29.70,10:51:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:21:40.657Z
2023-06-05T05:24:10.645Z,C8:F0:9E:29:41:11,0,49.00,-57,29.70,10:54:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:24:10.645Z
2023-06-05T05:26:40.617Z,C8:F0:9E:29:41:11,0,49.20,-60,29.70,10:56:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:26:40.617Z
2023-06-05T05:29:12.521Z,C8:F0:9E:29:41:11,0,51.00,-55,29.70,10:59:7 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:29:12.521Z
2023-06-05T05:31:40.643Z,C8:F0:9E:29:41:11,0,48.50,-52,29.70,11:1:37 Mon 5 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-05T05:31:40.643Z
